Date,ICLN,XLE,SPY
2020-01-03,-0.5042080636652493,-0.29755996060374823,-0.760115626863682
2020-01-06,-0.25306059419202087,0.7751151722942738,0.38079550872270596
2020-01-07,-0.2536852038126069,-0.2632132471067637,-0.28160874194565966
2020-01-08,0.8431581888079492,-1.6608869643625683,0.5315643659914401
2020-01-09,0.16779567286194114,0.7341995665385264,0.6757886215437482
2020-01-10,0.16748877844254373,-0.5668507791068396,-0.2881858619046861
2020-01-13,1.4950518134828268,0.0334527144869729,0.6853724226502255
2020-01-14,0.8210061166406364,0.01669322580123875,-0.1525601656802545
2020-01-15,0.16341727272777584,-0.7380170987041331,0.22570564211615704
2020-01-16,0.8130045208256448,0.16818815369570633,0.828379139124842
2020-01-17,1.127229819103838,-0.6406773393560047,0.31081055043647177
2020-01-21,-0.48153871569191176,-1.8092428647161123,-0.19602823415725829
2020-01-22,-0.32231610787097464,-0.9691806263452146,0.012094845373084352
2020-01-23,0.2418157967652796,-0.3833457835824473,0.11459659193841275
2020-01-24,0.08050031110567978,-1.1589342547360038,-0.8932764495874302
2020-01-27,-2.360720342675395,-2.812047508280847,-1.6159573257182716
2020-01-28,1.9576688502369377,0.453107656128868,1.0424751010812772
2020-01-29,0.48345399212463697,-1.0543447659621268,-0.0825968275490107
2020-01-30,-1.0505010011444553,0.8008667894004131,0.32403758931723875
2020-01-31,-1.555495617839054,-3.1678657221954696,-1.8325097643763923
2020-02-03,1.3114912786759363,-1.3185421499500618,0.7400717198313116
2020-02-04,3.3630017607780003,0.35962384991597934,1.5126458701670964
2020-02-05,1.2519778352481983,3.690748623517484,1.1481842474162645
2020-02-06,0.3105466122408895,-1.0249227853324099,0.33591210443721997
2020-02-07,-1.0911990350800624,-0.7014693090666015,-0.5343994983232357
2020-02-10,0.313000682619289,-0.5014646982681167,0.7437642726517456
2020-02-11,2.545447064910062,1.1109371529948442,0.17317523499307555
2020-02-12,2.184644352058917,1.3351615148736613,0.6422041968852022
2020-02-13,-0.5229648502912095,-0.3093362859629271,-0.10676454661036616
2020-02-14,-0.07494293435404821,-0.5299413273719294,0.16008432221291827
2020-02-18,0.37411589332063055,-0.8278628544691216,-0.2580272657186876
2020-02-19,5.4499408392422986,1.3213539932978775,0.47696438906223826
2020-02-20,0.7047176171103895,-0.10945743860840418,-0.41165182877537854
2020-02-21,-0.9171020632215565,-1.193445659446562,-1.0351429104109866
2020-02-24,-3.6079113411131187,-4.727666696249224,-3.3728204467554166
2020-02-25,-2.756210210984049,-4.515629227553736,-3.0770409323148593
2020-02-26,-1.3688415838501191,-3.0651215142986423,-0.3685073390709514
2020-02-27,-3.903697659810379,-5.496128110535199,-4.5951366172417565
2020-02-28,0.0,-0.08832644260081272,-0.42106130492837524
2020-03-02,1.0297229706142839,3.962840337917703,4.239469890678615
2020-03-03,0.7849335828266725,-3.105026951518319,-2.9049941076917376
2020-03-04,3.7595452486958414,2.337796367906573,4.117357824305949
2020-03-05,-1.0598165755757665,-3.727169089538894,-3.3806835896877363
2020-03-06,-3.091437421361662,-5.7824556656486825,-1.6669155798013198
2020-03-09,-11.994391714083804,-22.491005212320502,-8.13126326577622
2020-03-10,2.2748110134593182,4.634592959349846,5.045054875450182
2020-03-11,-6.338553405300644,-5.433305153320562,-4.997696307759454
2020-03-12,-13.709303300215241,-13.323453972944705,-10.056856468802938
2020-03-13,5.1504609308755605,8.82831104897965,8.202788259800805
2020-03-16,-12.610048123727488,-14.626016305557926,-11.588631206806115
2020-03-17,7.565251599761358,0.6808740181006508,5.258497034330149
2020-03-18,-10.806280878143273,-15.498435048161685,-5.195968345039302
2020-03-19,2.325693098786781,6.576306280874228,0.21227779317020973
2020-03-20,-0.11502169409662064,0.9714346179466584,-4.405054955746099
2020-03-23,-4.230920782825585,-7.059260196801355,-2.590080901922316
2020-03-24,10.799761352004191,14.874185294239744,8.673116434327708
2020-03-25,4.837998332529811,4.608781334800611,1.4859302291336676
2020-03-26,3.6294478856052867,5.930933410903642,5.674852394426865
2020-03-27,-6.229693694709232,-7.019229353591237,-3.0238356082550233
2020-03-30,0.8394465819246086,1.0184417674039734,3.1959657664931904
2020-03-31,-0.2092073247353618,1.5256898500963116,-1.5017527441749212
2020-04-01,-3.8425076253401933,-5.082239205731652,-4.604911385014839
2020-04-02,0.8667312139681906,8.764474404606567,2.281324690884125
2020-04-03,-0.7579864780000954,-1.0670326448942697,-1.4559807695527072
2020-04-06,6.52174710142841,5.161151655270347,6.500683301140847
2020-04-07,1.9163572944145255,2.1106441786717207,0.1018967432069441
2020-04-08,2.855940302844787,6.4577691403865405,3.301723659081965
2020-04-09,2.0183207590881933,-0.9100253862508993,1.5102929026901408
2020-04-13,-0.7640701928006645,-0.3249317372284956,-0.9172220847001429
2020-04-14,1.6167608695142464,-0.4745076671767238,2.9066135459705684
2020-04-15,-3.2601110890864557,-4.810658051130028,-2.14769954546204
2020-04-16,-0.19513410911798978,-4.367218095219841,0.4812580494404263
2020-04-17,2.6976577771888235,10.095222278490649,2.6656862348223207
2020-04-20,-1.3397176094277834,-3.172051901557013,-1.7774776099894858
2020-04-21,-3.5298159317489746,-1.7791880842678607,-3.083374080630762
2020-04-22,2.4644092944261455,3.4973783256468334,2.1951654557979214
2020-04-23,0.38873156493107236,3.1767469105761394,-0.007125297527303878
2020-04-24,-1.170747555465735,0.23134603167401036,1.3842000618307002
2020-04-27,2.13599651200541,2.143241162060706,1.431581737837618
2020-04-28,1.997224925417318,2.264244152665915,-0.46091479259606727
2020-04-29,4.05958461739941,7.145918766025522,2.5841499722455414
2020-04-30,-2.749945535700489,-2.237938819863387,-0.9353864736530687
2020-05-01,-3.4991639351387738,-5.824263823542903,-2.6830510348981638
2020-05-04,0.5758136272958615,3.400387685991494,0.27545591414482934
2020-05-05,0.9523983166108779,0.08088119994857006,0.9196934936434163
2020-05-06,1.0372379075830211,-2.6479283497292045,-0.6801780506791785
2020-05-07,1.1194266995538982,2.5670471497806395,1.199479724551884
2020-05-08,3.195165859350144,4.455737062729694,1.6410726711899222
2020-05-11,0.4482257985006217,-1.7690585274961785,0.02051148988316642
2020-05-12,-0.8082660228064432,-1.7741478533695854,-2.013333595923458
2020-05-13,-2.8351256350443133,-4.6482088321970965,-1.7843867649893337
2020-05-14,0.7393827716792885,1.1132994272907388,1.1896153974652146
2020-05-15,-0.6466604027304453,-0.38823441577587353,0.45865076680355177
2020-05-18,5.499351586343733,7.852386886785482,3.0004975779177196
2020-05-19,-0.4395568165232801,-2.8398424895249,-1.0324099393031536
2020-05-20,1.6601514954546586,3.9129268539539424,1.6845176780127116
2020-05-21,-0.6084215906558489,-1.6139602092162177,-0.6927646614820594
2020-05-22,-1.228107755353797,-0.6217967877802145,0.1896697029068928
2020-05-26,3.639937655066223,2.7427160830026187,1.2245662728141753
2020-05-27,0.8474369276030238,1.2813126505742305,1.4769402279702484
2020-05-28,-1.2738901189638239,-2.8356421647408867,-0.18469734889719153
2020-05-29,1.8628931451464499,-0.46336617025841625,0.44462844467144597
